,index,iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
250,43799,POL,Europe,Poland,2020-11-09,568138.0,21713.0,24665.429,8045.0,173.0,310.0,15011.597,573.711,651.721,212.56900000000002,4.571000000000001,8.191,1.19,,,20967.0,553.999,,,,,5086938.0,42114.0,134.409,1.113,62529.0,1.652,0.39399999999999996,2.5,people tested,,,,,,75.0,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
251,43800,POL,Europe,Poland,2020-11-10,593592.0,25454.0,25535.429,8375.0,330.0,324.714,15684.153999999999,672.557,674.709,221.28799999999998,8.719,8.58,1.16,,,21640.0,571.7819999999999,,,,,5140451.0,53513.0,135.82299999999998,1.4140000000000001,61175.0,1.6159999999999999,0.41700000000000004,2.4,people tested,,,,,,75.0,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
252,43801,POL,Europe,Poland,2020-11-11,618813.0,25221.0,25611.0,8805.0,430.0,332.85699999999997,16350.555,666.4010000000001,676.705,232.65,11.362,8.795,1.13,,,21521.0,568.638,,,,,5192470.0,52019.0,137.19799999999998,1.374,58937.0,1.557,0.435,2.3,people tested,,,,,,75.0,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
253,43802,POL,Europe,Poland,2020-11-12,641496.0,22683.0,24973.857000000004,9080.0,275.0,319.714,16949.896,599.34,659.87,239.916,7.266,8.448,1.1,,,21899.0,578.625,,,,,5248818.0,56348.0,138.687,1.489,57641.0,1.5230000000000001,0.433,2.3,people tested,,,,,,75.0,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
254,43803,POL,Europe,Poland,2020-11-13,665547.0,24051.0,24540.286,9499.0,419.0,316.0,17585.381999999998,635.486,648.414,250.987,11.071,8.349,1.08,,,22298.0,589.168,,,,,5304785.0,55967.0,140.165,1.479,55034.0,1.454,0.446,2.2,people tested,,,,,,75.0,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
255,43804,POL,Europe,Poland,2020-11-14,691118.0,25571.0,24211.142999999996,10045.0,546.0,344.14300000000003,18261.03,675.648,639.7180000000001,265.414,14.427,9.093,1.05,,,22320.0,589.749,,,,,5359757.0,54972.0,141.618,1.452,53528.0,1.4140000000000001,0.452,2.2,people tested,,,,,,75.0,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
256,43805,POL,Europe,Poland,2020-11-15,712972.0,21854.0,23792.429,10348.0,303.0,353.714,18838.466,577.436,628.654,273.42,8.006,9.346,1.03,,,21988.0,580.977,,,,,5405065.0,45308.0,142.815,1.197,51463.0,1.36,0.462,2.2,people tested,,,,,,75.0,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
257,43806,POL,Europe,Poland,2020-11-16,733788.0,20816.0,23664.286,10491.0,143.0,349.42900000000003,19388.476000000002,550.01,625.268,277.198,3.778,9.232999999999999,1.01,,,22458.0,593.395,,,,,5439161.0,34096.0,143.716,0.9009999999999999,50318.0,1.33,0.47,2.1,people tested,,,,,,75.0,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
258,43807,POL,Europe,Poland,2020-11-17,752940.0,19152.0,22764.0,10848.0,357.0,353.286,19894.519,506.043,601.481,286.631,9.433,9.335,0.99,,,23033.0,608.5880000000001,,,,,5480117.0,40956.0,144.798,1.082,48524.0,1.2819999999999998,0.469,2.1,people tested,,,,,,75.0,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
259,43808,POL,Europe,Poland,2020-11-18,772823.0,19883.0,22001.429,11451.0,603.0,378.0,20419.876,525.3580000000001,581.332,302.563,15.933,9.988,0.98,,,22812.0,602.749,,,,,5535846.0,55729.0,146.27100000000002,1.472,49054.0,1.296,0.449,2.2,people tested,,,,,,75.0,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
260,43809,POL,Europe,Poland,2020-11-19,796798.0,23975.0,22186.0,12088.0,637.0,429.714,21053.355,633.4780000000001,586.2080000000001,319.395,16.831,11.354000000000001,0.97,,,22536.0,595.456,,,,,5592687.0,56841.0,147.77200000000002,1.5019999999999998,49124.0,1.298,0.452,2.2,people tested,,,,,,75.0,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
261,43810,POL,Europe,Poland,2020-11-20,819262.0,22464.0,21959.286,12714.0,626.0,459.286,21646.909,593.554,580.2180000000001,335.935,16.54,12.135,0.96,,,22643.0,598.284,,,,,5646377.0,53690.0,149.191,1.419,48799.0,1.2890000000000001,0.45,2.2,people tested,,,,,,75.0,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
262,43811,POL,Europe,Poland,2020-11-21,843475.0,24213.0,21765.286,13288.0,574.0,463.286,22286.675,639.7669999999999,575.092,351.102,15.165999999999999,12.241,0.95,,,22478.0,593.924,,,,,5688791.0,42414.0,150.312,1.121,47005.0,1.242,0.46299999999999997,2.2,people tested,,,,,,75.0,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
263,43812,POL,Europe,Poland,2020-11-22,861331.0,17856.0,21194.142999999996,13618.0,330.0,467.14300000000003,22758.475,471.79900000000004,560.001,359.82099999999997,8.719,12.343,0.92,,,22094.0,583.778,,,,,5730736.0,41945.0,151.42,1.1079999999999999,46524.0,1.229,0.456,2.2,people tested,,,,,,75.0,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
264,43813,POL,Europe,Poland,2020-11-23,876333.0,15002.0,20363.571,13774.0,156.0,469.0,23154.863999999998,396.39,538.055,363.94300000000004,4.122,12.392000000000001,0.91,,,22234.0,587.477,,,,,5757602.0,26866.0,152.13,0.71,45492.0,1.202,0.44799999999999995,2.2,people tested,,,,,,75.0,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
265,43814,POL,Europe,Poland,2020-11-24,909066.0,32733.0,22303.714,14314.0,540.0,495.14300000000003,24019.75,864.8860000000001,589.319,378.211,14.267999999999999,13.083,0.91,,,22405.0,591.995,,,,,5790445.0,32843.0,152.998,0.868,44333.0,1.171,0.503,2.0,people tested,,,,,,75.0,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
266,43815,POL,Europe,Poland,2020-11-25,924422.0,15356.0,21657.0,14988.0,674.0,505.286,24425.493,405.74300000000005,572.231,396.02,17.809,13.350999999999999,0.87,,,22119.0,584.438,,,,,5837721.0,47276.0,154.247,1.249,43125.0,1.139,0.502,2.0,people tested,,,,,,75.0,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
267,43816,POL,Europe,Poland,2020-11-26,941112.0,16690.0,20616.286,15568.0,580.0,497.14300000000003,24866.484,440.991,544.7330000000001,411.345,15.325,13.136,0.84,,,21636.0,571.6759999999999,,,,,5881914.0,44193.0,155.415,1.168,41318.0,1.092,0.499,2.0,people tested,,,,,,75.0,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
268,43817,POL,Europe,Poland,2020-11-27,958416.0,17304.0,19879.143,16147.0,579.0,490.42900000000003,25323.697999999997,457.214,525.256,426.64300000000003,15.299000000000001,12.958,0.81,,,21691.0,573.129,,,,,5927378.0,45464.0,156.616,1.2009999999999998,40143.0,1.061,0.495,2.0,people tested,,,,,,75.0,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
269,43818,POL,Europe,Poland,2020-11-28,973593.0,15177.0,18588.286,16746.0,599.0,494.0,25724.712000000003,401.014,491.148,442.47,15.827,13.052999999999999,0.79,,,21476.0,567.4490000000001,,,,,5968348.0,40970.0,157.69799999999998,1.083,39937.0,1.055,0.465,2.1,people tested,,,,,,75.0,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
270,43819,POL,Europe,Poland,2020-11-29,985075.0,11482.0,17677.714,17029.0,283.0,487.286,26028.093999999997,303.383,467.089,449.94800000000004,7.478,12.875,0.76,,,21059.0,556.43,,,,,5992512.0,24164.0,158.33700000000002,0.638,37397.0,0.988,0.473,2.1,people tested,,,,,,75.0,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
271,43820,POL,Europe,Poland,2020-11-30,990811.0,5736.0,16354.0,17150.0,121.0,482.286,26179.653,151.559,432.11300000000006,453.145,3.197,12.743,0.75,,,21504.0,568.188,,,,,6017175.0,24663.0,158.989,0.652,37082.0,0.98,0.441,2.3,people tested,,,,,,75.0,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
272,43821,POL,Europe,Poland,2020-12-01,999924.0,9113.0,12979.714,17599.0,449.0,469.286,26420.441000000003,240.78799999999998,342.95599999999996,465.009,11.864,12.4,0.75,,,21351.0,564.146,,,,,6054813.0,37638.0,159.983,0.9940000000000001,37767.0,0.998,0.344,2.9,people tested,,,,,,75.0,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
273,43822,POL,Europe,Poland,2020-12-02,1013747.0,13823.0,12760.714,18208.0,609.0,460.0,26785.679,365.23800000000006,337.16900000000004,481.1,16.090999999999998,12.154000000000002,0.77,,,20855.0,551.04,,,,,6095913.0,41100.0,161.069,1.0859999999999999,36885.0,0.975,0.34600000000000003,2.9,people tested,,,,,,75.0,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
274,43823,POL,Europe,Poland,2020-12-03,1028610.0,14863.0,12499.714,18828.0,620.0,465.714,27178.396,392.717,330.273,497.48199999999997,16.382,12.305,0.78,,,20477.0,541.052,,,,,6133163.0,37250.0,162.053,0.9840000000000001,35893.0,0.948,0.348,2.9,people tested,,,,,,75.0,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
275,43824,POL,Europe,Poland,2020-12-04,1041846.0,13236.0,11918.571000000002,19359.0,531.0,458.85699999999997,27528.123,349.728,314.918,511.51199999999994,14.03,12.124,0.78,,,20135.0,532.016,,,,,6172722.0,39559.0,163.09799999999998,1.045,35049.0,0.9259999999999999,0.34,2.9,people tested,,,,,,75.0,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
276,43825,POL,Europe,Poland,2020-12-05,1054273.0,12427.0,11525.714,19861.0,502.0,445.0,27856.475,328.352,304.538,524.776,13.264000000000001,11.758,0.78,,,19895.0,525.675,,,,,6207568.0,34846.0,164.019,0.9209999999999999,34174.0,0.903,0.337,3.0,people tested,,,,,,75.0,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
277,43826,POL,Europe,Poland,2020-12-06,1063449.0,9176.0,11196.286,20089.0,228.0,437.14300000000003,28098.927000000003,242.452,295.83299999999997,530.8009999999999,6.024,11.55,0.77,,,19363.0,511.61800000000005,,,,,6230744.0,23176.0,164.632,0.612,34033.0,0.899,0.32899999999999996,3.0,people tested,,,,,,75.0,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
278,43827,POL,Europe,Poland,2020-12-07,1067870.0,4421.0,11008.428999999998,20181.0,92.0,433.0,28215.741,116.814,290.87,533.231,2.431,11.440999999999999,0.78,,,19917.0,526.256,,,,,6249735.0,18991.0,165.13299999999998,0.502,33223.0,0.878,0.331,3.0,people tested,,,,,,75.0,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
279,43828,POL,Europe,Poland,2020-12-08,1076180.0,8310.0,10893.714,20592.0,411.0,427.57099999999997,28435.311,219.571,287.839,544.091,10.86,11.297,0.8,,,19917.0,526.256,,,,,6278952.0,29217.0,165.905,0.772,32020.0,0.846,0.34,2.9,people tested,,,,,,75.0,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
280,43829,POL,Europe,Poland,2020-12-09,1088346.0,12166.0,10657.0,21160.0,568.0,421.714,28756.767000000003,321.45599999999996,281.584,559.099,15.008,11.142999999999999,0.83,,,19459.0,514.154,,,,,6319309.0,40357.0,166.972,1.0659999999999998,31914.0,0.843,0.33399999999999996,3.0,people tested,,,,,,75.0,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
281,43830,POL,Europe,Poland,2020-12-10,1102096.0,13750.0,10498.0,21630.0,470.0,400.286,29120.076,363.309,277.383,571.518,12.419,10.577,0.85,,,19131.0,505.48800000000006,,,,,6356826.0,37517.0,167.963,0.991,31952.0,0.8440000000000001,0.32899999999999996,3.0,people tested,,,,,,75.0,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
282,43831,POL,Europe,Poland,2020-12-11,1115201.0,13105.0,10479.286,22174.0,544.0,402.14300000000003,29466.342,346.26599999999996,276.888,585.891,14.374,10.626,0.86,,,18941.0,500.468,,,,,6390062.0,33236.0,168.84099999999998,0.878,31049.0,0.82,0.33799999999999997,3.0,people tested,,,,,,75.0,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
283,43832,POL,Europe,Poland,2020-12-12,1126700.0,11499.0,10346.714,22676.0,502.0,402.14300000000003,29770.174,303.832,273.38599999999997,599.155,13.264000000000001,10.626,0.86,,,18778.0,496.161,,,,,6422744.0,32682.0,169.705,0.8640000000000001,30739.0,0.812,0.337,3.0,people tested,,,,,,75.0,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
284,43833,POL,Europe,Poland,2020-12-13,1135676.0,8976.0,10318.143,22864.0,188.0,396.42900000000003,30007.341,237.168,272.631,604.123,4.967,10.475,0.85,,,18533.0,489.68699999999995,,,,,6444285.0,21541.0,170.274,0.569,30506.0,0.8059999999999999,0.33799999999999997,3.0,people tested,,,,,,75.0,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
285,43834,POL,Europe,Poland,2020-12-14,1140572.0,4896.0,10386.0,22960.0,96.0,397.0,30136.706000000002,129.364,274.42400000000004,606.659,2.537,10.49,0.84,,,18813.0,497.086,,,,,6463741.0,19456.0,170.78799999999998,0.514,30572.0,0.8079999999999999,0.34,2.9,people tested,,,,,,75.0,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
286,43835,POL,Europe,Poland,2020-12-15,1147446.0,6874.0,10180.857,23309.0,349.0,388.14300000000003,30318.334,181.628,269.003,615.881,9.221,10.255999999999998,0.86,,,19210.0,507.575,,,,,6493573.0,29832.0,171.576,0.7879999999999999,30660.0,0.81,0.332,3.0,people tested,,,,,,75.0,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
287,43836,POL,Europe,Poland,2020-12-16,1159901.0,12455.0,10222.143,23914.0,605.0,393.42900000000003,30647.425,329.092,270.094,631.866,15.985999999999999,10.395,0.89,,,18899.0,499.358,,,,,6534626.0,41053.0,172.66099999999997,1.085,30760.0,0.813,0.332,3.0,people tested,,,,,,75.0,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
288,43837,POL,Europe,Poland,2020-12-17,1171854.0,11953.0,9965.429,24345.0,431.0,387.85699999999997,30963.252999999997,315.828,263.311,643.255,11.388,10.248,0.9,,,18707.0,494.285,,,,,6570637.0,36011.0,173.612,0.951,30544.0,0.807,0.326,3.1,people tested,,,,,,75.0,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
289,43838,POL,Europe,Poland,2020-12-18,1182864.0,11010.0,9666.143,24771.0,426.0,371.0,31254.164,290.911,255.403,654.51,11.255999999999998,9.802999999999999,0.9,,,18542.0,489.925,,,,,6603657.0,33020.0,174.485,0.872,30514.0,0.8059999999999999,0.317,3.2,people tested,,,,,,75.0,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
290,43839,POL,Europe,Poland,2020-12-19,1194110.0,11246.0,9630.0,25254.0,483.0,368.286,31551.311,297.147,254.44799999999998,667.273,12.762,9.731,0.9,,,18342.0,484.64099999999996,,,,,6632735.0,29078.0,175.253,0.768,29999.0,0.7929999999999999,0.321,3.1,people tested,,,,,,75.0,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
291,43840,POL,Europe,Poland,2020-12-20,1202700.0,8590.0,9574.857,25397.0,143.0,361.85699999999997,31778.28,226.96900000000002,252.99099999999999,671.051,3.778,9.561,0.89,,,18180.0,480.36,,,,,6654502.0,21767.0,175.828,0.575,30031.0,0.7929999999999999,0.319,3.1,people tested,,,,,,75.0,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
292,43841,POL,Europe,Poland,2020-12-21,1207333.0,4633.0,9537.286,25474.0,77.0,359.14300000000003,31900.695,122.415,251.998,673.085,2.035,9.488999999999999,0.88,,,18376.0,485.539,,,,,6673403.0,18901.0,176.328,0.499,29952.0,0.7909999999999999,0.318,3.1,people tested,,,,,,75.0,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
293,43842,POL,Europe,Poland,2020-12-22,1214525.0,7192.0,9582.714,25783.0,309.0,353.42900000000003,32090.725,190.03,253.199,681.25,8.165,9.338,0.9,,,18521.0,489.37,,,,,6702255.0,28852.0,177.09,0.762,29812.0,0.7879999999999999,0.321,3.1,people tested,,,,,,75.0,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
294,43843,POL,Europe,Poland,2020-12-23,1226883.0,12358.0,9568.857,26255.0,472.0,334.42900000000003,32417.254,326.529,252.833,693.721,12.470999999999998,8.836,0.92,,,17794.0,470.161,,,,,6735480.0,33225.0,177.968,0.878,28693.0,0.758,0.33299999999999996,3.0,people tested,,,,,,75.0,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
295,43844,POL,Europe,Poland,2020-12-24,1239998.0,13115.0,9734.857,26752.0,497.0,343.85699999999997,32763.784,346.53,257.219,706.8530000000001,13.132,9.086,0.92,,,17239.0,455.49699999999996,,,,,6771320.0,35840.0,178.915,0.9470000000000001,28669.0,0.758,0.34,2.9,people tested,,,,,,75.0,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
296,43845,POL,Europe,Poland,2020-12-25,1249079.0,9081.0,9459.286,26992.0,240.0,317.286,33003.726,239.942,249.937,713.195,6.341,8.383,0.9,,,16735.0,442.18,,,,,6791755.0,20435.0,179.455,0.54,26871.0,0.71,0.35200000000000004,2.8,people tested,,,,,,75.0,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
297,43846,POL,Europe,Poland,2020-12-26,1253957.0,4878.0,8549.571,27061.0,69.0,258.143,33132.615,128.889,225.90099999999998,715.018,1.8230000000000002,6.821000000000001,0.88,,,16457.0,434.834,,,,,6805821.0,14066.0,179.826,0.37200000000000005,24727.0,0.653,0.34600000000000003,2.9,people tested,,,,,,75.0,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
298,43847,POL,Europe,Poland,2020-12-27,1257799.0,3842.0,7871.286,27118.0,57.0,245.857,33234.13,101.515,207.979,716.5239999999999,1.506,6.496,0.88,,,16686.0,440.885,,,,,6818275.0,12454.0,180.15599999999998,0.32899999999999996,23396.0,0.618,0.336,3.0,people tested,,,,,,75.0,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
299,43848,POL,Europe,Poland,2020-12-28,1261010.0,3211.0,7668.143,27147.0,29.0,239.0,33318.973,84.84200000000001,202.611,717.29,0.7659999999999999,6.315,0.91,,,17078.0,451.24300000000005,,,,,6834271.0,15996.0,180.578,0.423,22981.0,0.607,0.33399999999999996,3.0,people tested,2000.0,,,0.01,,75.0,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
300,43849,POL,Europe,Poland,2020-12-29,1268634.0,7624.0,7729.857,27454.0,307.0,238.71400000000003,33520.417,201.445,204.24200000000002,725.4019999999999,8.112,6.307,0.96,,,17299.0,457.082,,,,,6867381.0,33110.0,181.453,0.875,23589.0,0.623,0.32799999999999996,3.1,people tested,6300.0,4300.0,4300.0,0.02,114.0,75.0,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
301,43850,POL,Europe,Poland,2020-12-30,1281414.0,12780.0,7790.143,28019.0,565.0,252.0,33858.096,337.67900000000003,205.835,740.331,14.929,6.6579999999999995,1.01,,,17228.0,455.20599999999996,,,,,6902450.0,35069.0,182.38,0.927,23853.0,0.63,0.327,3.1,people tested,36300.0,30000.0,17150.0,0.1,453.0,75.0,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
302,43851,POL,Europe,Poland,2020-12-31,1294878.0,13464.0,7840.0,28554.0,535.0,257.42900000000003,34213.848,355.75199999999995,207.15200000000002,754.467,14.136,6.8020000000000005,1.03,,,16970.0,448.389,,,,,6941502.0,39052.0,183.41099999999997,1.032,24312.0,0.642,0.322,3.1,people tested,47600.0,11300.0,15200.0,0.13,402.0,80.56,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
303,43852,POL,Europe,Poland,2021-01-01,1305774.0,10896.0,8099.286,28956.0,402.0,280.57099999999997,34501.747,287.899,214.003,765.0880000000001,10.622,7.412999999999999,1.02,,,16757.0,442.76099999999997,,,,,6988226.0,46724.0,184.646,1.235,28067.0,0.742,0.289,3.5,people tested,,,11749.0,,310.0,80.56,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
304,43853,POL,Europe,Poland,2021-01-02,1312780.0,7006.0,8403.286,29058.0,102.0,285.286,34686.863,185.11599999999999,222.035,767.784,2.695,7.537999999999999,1.0,,,16601.0,438.639,,,,,7015830.0,27604.0,185.375,0.7290000000000001,30001.0,0.7929999999999999,0.28,3.6,people tested,50391.0,,9678.0,0.13,256.0,75.0,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
305,43854,POL,Europe,Poland,2021-01-03,1318562.0,5782.0,8680.429,29119.0,61.0,285.857,34839.638,152.775,229.358,769.395,1.6119999999999999,7.553,0.99,,,16786.0,443.527,,,,,7045448.0,29618.0,186.158,0.7829999999999999,32453.0,0.857,0.267,3.7,people tested,50833.0,442.0,8139.0,0.13,215.0,75.0,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
306,43855,POL,Europe,Poland,2021-01-04,1322947.0,4385.0,8848.143,29161.0,42.0,287.714,34955.5,115.86200000000001,233.79,770.505,1.11,7.602,1.0,,,17130.0,452.61699999999996,,,,,7070884.0,25436.0,186.83,0.672,33802.0,0.893,0.262,3.8,people tested,92220.0,41387.0,12889.0,0.24,341.0,75.0,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
307,43856,POL,Europe,Poland,2021-01-05,1330543.0,7596.0,8844.143,29502.0,341.0,292.57099999999997,35156.205,200.705,233.68400000000003,779.515,9.01,7.73,1.04,,,17191.0,454.228,,,,,7119350.0,48466.0,188.111,1.281,35996.0,0.951,0.24600000000000002,4.1,people tested,140226.0,48006.0,19132.0,0.37,506.0,75.0,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
308,43857,POL,Europe,Poland,2021-01-06,1344763.0,14220.0,9049.857,30055.0,553.0,290.857,35531.932,375.727,239.11900000000003,794.127,14.612,7.685,1.08,,,17057.0,450.68800000000005,,,,,7171108.0,51758.0,189.47799999999998,1.368,38380.0,1.014,0.23600000000000002,4.2,people tested,160359.0,20133.0,17723.0,0.42,468.0,75.0,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
309,43858,POL,Europe,Poland,2021-01-07,1356882.0,12119.0,8857.714,30241.0,186.0,241.0,35852.146,320.214,234.043,799.041,4.915,6.367999999999999,1.09,,,16727.0,441.968,,,,,7227865.0,56757.0,190.97799999999998,1.5,40909.0,1.081,0.217,4.6,people tested,188956.0,28597.0,20194.0,0.5,534.0,75.0,37846605.0,124.027,41.8,16.762999999999998,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.865
